fips,county.name,state.name,state.fips,county.fips
01001,Autauga,Alabama,01,001
01003,Baldwin,Alabama,01,003
01005,Barbour,Alabama,01,005
01007,Bibb,Alabama,01,007
01009,Blount,Alabama,01,009
01011,Bullock,Alabama,01,011
01013,Butler,Alabama,01,013
01015,Calhoun,Alabama,01,015
01017,Chambers,Alabama,01,017
01019,Cherokee,Alabama,01,019
01021,Chilton,Alabama,01,021
01023,Choctaw,Alabama,01,023
01025,Clarke,Alabama,01,025
01027,Clay,Alabama,01,027
01029,Cleburne,Alabama,01,029
01031,Coffee,Alabama,01,031
01033,Colbert,Alabama,01,033
01035,Conecuh,Alabama,01,035
01037,Coosa,Alabama,01,037
01039,Covington,Alabama,01,039
01041,Crenshaw,Alabama,01,041
01043,Cullman,Alabama,01,043
01045,Dale,Alabama,01,045
01047,Dallas,Alabama,01,047
01049,Dekalb,Alabama,01,049
01051,Elmore,Alabama,01,051
01053,Escambia,Alabama,01,053
01055,Etowah,Alabama,01,055
01057,Fayette,Alabama,01,057
01059,Franklin,Alabama,01,059
01061,Geneva,Alabama,01,061
01063,Greene,Alabama,01,063
01065,Hale,Alabama,01,065
01067,Henry,Alabama,01,067
01069,Houston,Alabama,01,069
01071,Jackson,Alabama,01,071
01073,Jefferson,Alabama,01,073
01075,Lamar,Alabama,01,075
01077,Lauderdale,Alabama,01,077
01079,Lawrence,Alabama,01,079
01081,Lee,Alabama,01,081
01083,Limestone,Alabama,01,083
01085,Lowndes,Alabama,01,085
01087,Macon,Alabama,01,087
01089,Madison,Alabama,01,089
01091,Marengo,Alabama,01,091
01093,Marion,Alabama,01,093
01095,Marshall,Alabama,01,095
01097,Mobile,Alabama,01,097
01099,Monroe,Alabama,01,099
01101,Montgomery,Alabama,01,101
01103,Morgan,Alabama,01,103
01105,Perry,Alabama,01,105
01107,Pickens,Alabama,01,107
01109,Pike,Alabama,01,109
01111,Randolph,Alabama,01,111
01113,Russell,Alabama,01,113
01115,St. Clair,Alabama,01,115
01117,Shelby,Alabama,01,117
01119,Sumter,Alabama,01,119
01121,Talladega,Alabama,01,121
01123,Tallapoosa,Alabama,01,123
01125,Tuscaloosa,Alabama,01,125
01127,Walker,Alabama,01,127
01129,Washington,Alabama,01,129
01131,Wilcox,Alabama,01,131
01133,Winston,Alabama,01,133
02013,Aleutians East,Alaska,02,013
02016,Aleutians West Census Area,Alaska,02,016
02020,Anchorage,Alaska,02,020
02050,Bethel,Alaska,02,050
02060,Bristol Bay,Alaska,02,060
02068,Denali,Alaska,02,068
02070,Dillingham,Alaska,02,070
02090,Fairbanks North Star,Alaska,02,090
02100,Haines,Alaska,02,100
02105,Hoonah-Angoon,Alaska,02,105
02110,Juneau,Alaska,02,110
02122,Kenai Peninsula,Alaska,02,122
02130,Ketchikan Gateway,Alaska,02,130
02150,Kodiak Island,Alaska,02,150
02164,Lake and Peninsula,Alaska,02,164
02170,Matanuska-Susitna,Alaska,02,170
02180,Nome,Alaska,02,180
02185,North Slope,Alaska,02,185
02188,Northwest Arctic,Alaska,02,188
02195,Petersburg,Alaska,02,195
02198,Prince of Wales-Hyder,Alaska,02,198
02220,Sitka,Alaska,02,220
02230,Skagway,Alaska,02,230
02240,Southeast Fairbanks,Alaska,02,240
02261,Valdez-Cordova,Alaska,02,261
02270,Wade Hampton,Alaska,02,270
02275,Wrangell,Alaska,02,275
02282,Yakutat,Alaska,02,282
02290,Yukon-Koyukuk,Alaska,02,290
04001,Apache,Arizona,04,001
04003,Cochise,Arizona,04,003
04005,Coconino,Arizona,04,005
04007,Gila,Arizona,04,007
04009,Graham,Arizona,04,009
04011,Greenlee,Arizona,04,011
04012,La Paz,Arizona,04,012
04013,Maricopa,Arizona,04,013
04015,Mohave,Arizona,04,015
04017,Navajo,Arizona,04,017
04019,Pima,Arizona,04,019
04021,Pinal,Arizona,04,021
04023,Santa Cruz,Arizona,04,023
04025,Yavapai,Arizona,04,025
04027,Yuma,Arizona,04,027
05001,Arkansas,Arkansas,05,001
05003,Ashley,Arkansas,05,003
05005,Baxter,Arkansas,05,005
05007,Benton,Arkansas,05,007
05009,Boone,Arkansas,05,009
05011,Bradley,Arkansas,05,011
05013,Calhoun,Arkansas,05,013
05015,Carroll,Arkansas,05,015
05017,Chicot,Arkansas,05,017
05019,Clark,Arkansas,05,019
05021,Clay,Arkansas,05,021
05023,Cleburne,Arkansas,05,023
05025,Cleveland,Arkansas,05,025
05027,Columbia,Arkansas,05,027
05029,Conway,Arkansas,05,029
05031,Craighead,Arkansas,05,031
05033,Crawford,Arkansas,05,033
05035,Crittenden,Arkansas,05,035
05037,Cross,Arkansas,05,037
05039,Dallas,Arkansas,05,039
05041,Desha,Arkansas,05,041
05043,Drew,Arkansas,05,043
05045,Faulkner,Arkansas,05,045
05047,Franklin,Arkansas,05,047
05049,Fulton,Arkansas,05,049
05051,Garland,Arkansas,05,051
05053,Grant,Arkansas,05,053
05055,Greene,Arkansas,05,055
05057,Hempstead,Arkansas,05,057
05059,Hot Spring,Arkansas,05,059
05061,Howard,Arkansas,05,061
05063,Independence,Arkansas,05,063
05065,Izard,Arkansas,05,065
05067,Jackson,Arkansas,05,067
05069,Jefferson,Arkansas,05,069
05071,Johnson,Arkansas,05,071
05073,Lafayette,Arkansas,05,073
05075,Lawrence,Arkansas,05,075
05077,Lee,Arkansas,05,077
05079,Lincoln,Arkansas,05,079
05081,Little River,Arkansas,05,081
05083,Logan,Arkansas,05,083
05085,Lonoke,Arkansas,05,085
05087,Madison,Arkansas,05,087
05089,Marion,Arkansas,05,089
05091,Miller,Arkansas,05,091
05093,Mississippi,Arkansas,05,093
05095,Monroe,Arkansas,05,095
05097,Montgomery,Arkansas,05,097
05099,Nevada,Arkansas,05,099
05101,Newton,Arkansas,05,101
05103,Ouachita,Arkansas,05,103
05105,Perry,Arkansas,05,105
05107,Phillips,Arkansas,05,107
05109,Pike,Arkansas,05,109
05111,Poinsett,Arkansas,05,111
05113,Polk,Arkansas,05,113
05115,Pope,Arkansas,05,115
05117,Prairie,Arkansas,05,117
05119,Pulaski,Arkansas,05,119
05121,Randolph,Arkansas,05,121
05123,St. Francis,Arkansas,05,123
05125,Saline,Arkansas,05,125
05127,Scott,Arkansas,05,127
05129,Searcy,Arkansas,05,129
05131,Sebastian,Arkansas,05,131
05133,Sevier,Arkansas,05,133
05135,Sharp,Arkansas,05,135
05137,Stone,Arkansas,05,137
05139,Union,Arkansas,05,139
05141,Van Buren,Arkansas,05,141
05143,Washington,Arkansas,05,143
05145,White,Arkansas,05,145
05147,Woodruff,Arkansas,05,147
05149,Yell,Arkansas,05,149
06001,Alameda,California,06,001
06003,Alpine,California,06,003
06005,Amador,California,06,005
06007,Butte,California,06,007
06009,Calaveras,California,06,009
06011,Colusa,California,06,011
06013,Contra Costa,California,06,013
06015,Del Norte,California,06,015
06017,El Dorado,California,06,017
06019,Fresno,California,06,019
06021,Glenn,California,06,021
06023,Humboldt,California,06,023
06025,Imperial,California,06,025
06027,Inyo,California,06,027
06029,Kern,California,06,029
06031,Kings,California,06,031
06033,Lake,California,06,033
06035,Lassen,California,06,035
06037,Los Angeles,California,06,037
06039,Madera,California,06,039
06041,Marin,California,06,041
06043,Mariposa,California,06,043
06045,Mendocino,California,06,045
06047,Merced,California,06,047
06049,Modoc,California,06,049
06051,Mono,California,06,051
06053,Monterey,California,06,053
06055,Napa,California,06,055
06057,Nevada,California,06,057
06059,Orange,California,06,059
06061,Placer,California,06,061
06063,Plumas,California,06,063
06065,Riverside,California,06,065
06067,Sacramento,California,06,067
06069,San Benito,California,06,069
06071,San Bernardino,California,06,071
06073,San Diego,California,06,073
06075,San Francisco,California,06,075
06077,San Joaquin,California,06,077
06079,San Luis Obispo,California,06,079
06081,San Mateo,California,06,081
06083,Santa Barbara,California,06,083
06085,Santa Clara,California,06,085
06087,Santa Cruz,California,06,087
06089,Shasta,California,06,089
06091,Sierra,California,06,091
06093,Siskiyou,California,06,093
06095,Solano,California,06,095
06097,Sonoma,California,06,097
06099,Stanislaus,California,06,099
06101,Sutter,California,06,101
06103,Tehama,California,06,103
06105,Trinity,California,06,105
06107,Tulare,California,06,107
06109,Tuolumne,California,06,109
06111,Ventura,California,06,111
06113,Yolo,California,06,113
06115,Yuba,California,06,115
08001,Adams,Colorado,08,001
08003,Alamosa,Colorado,08,003
08005,Arapahoe,Colorado,08,005
08007,Archuleta,Colorado,08,007
08009,Baca,Colorado,08,009
08011,Bent,Colorado,08,011
08013,Boulder,Colorado,08,013
08014,Broomfield,Colorado,08,014
08015,Chaffee,Colorado,08,015
08017,Cheyenne,Colorado,08,017
08019,Clear Creek,Colorado,08,019
08021,Conejos,Colorado,08,021
08023,Costilla,Colorado,08,023
08025,Crowley,Colorado,08,025
08027,Custer,Colorado,08,027
08029,Delta,Colorado,08,029
08031,Denver,Colorado,08,031
08033,Dolores,Colorado,08,033
08035,Douglas,Colorado,08,035
08037,Eagle,Colorado,08,037
08039,Elbert,Colorado,08,039
08041,El Paso,Colorado,08,041
08043,Fremont,Colorado,08,043
08045,Garfield,Colorado,08,045
08047,Gilpin,Colorado,08,047
08049,Grand,Colorado,08,049
08051,Gunnison,Colorado,08,051
08053,Hinsdale,Colorado,08,053
08055,Huerfano,Colorado,08,055
08057,Jackson,Colorado,08,057
08059,Jefferson,Colorado,08,059
08061,Kiowa,Colorado,08,061
08063,Kit Carson,Colorado,08,063
08065,Lake,Colorado,08,065
08067,La Plata,Colorado,08,067
08069,Larimer,Colorado,08,069
08071,Las Animas,Colorado,08,071
08073,Lincoln,Colorado,08,073
08075,Logan,Colorado,08,075
08077,Mesa,Colorado,08,077
08079,Mineral,Colorado,08,079
08081,Moffat,Colorado,08,081
08083,Montezuma,Colorado,08,083
08085,Montrose,Colorado,08,085
08087,Morgan,Colorado,08,087
08089,Otero,Colorado,08,089
08091,Ouray,Colorado,08,091
08093,Park,Colorado,08,093
08095,Phillips,Colorado,08,095
08097,Pitkin,Colorado,08,097
08099,Prowers,Colorado,08,099
08101,Pueblo,Colorado,08,101
08103,Rio Blanco,Colorado,08,103
08105,Rio Grande,Colorado,08,105
08107,Routt,Colorado,08,107
08109,Saguache,Colorado,08,109
08111,San Juan,Colorado,08,111
08113,San Miguel,Colorado,08,113
08115,Sedgwick,Colorado,08,115
08117,Summit,Colorado,08,117
08119,Teller,Colorado,08,119
08121,Washington,Colorado,08,121
08123,Weld,Colorado,08,123
08125,Yuma,Colorado,08,125
09001,Fairfield,Connecticut,09,001
09003,Hartford,Connecticut,09,003
09005,Litchfield,Connecticut,09,005
09007,Middlesex,Connecticut,09,007
09009,New Haven,Connecticut,09,009
09011,New London,Connecticut,09,011
09013,Tolland,Connecticut,09,013
09015,Windham,Connecticut,09,015
10001,Kent,Delaware,10,001
10003,New Castle,Delaware,10,003
10005,Sussex,Delaware,10,005
11001,District of Columbia,District of Columbia,11,001
12001,Alachua,Florida,12,001
12003,Baker,Florida,12,003
12005,Bay,Florida,12,005
12007,Bradford,Florida,12,007
12009,Brevard,Florida,12,009
12011,Broward,Florida,12,011
12013,Calhoun,Florida,12,013
12015,Charlotte,Florida,12,015
12017,Citrus,Florida,12,017
12019,Clay,Florida,12,019
12021,Collier,Florida,12,021
12023,Columbia,Florida,12,023
12027,Desoto,Florida,12,027
12029,Dixie,Florida,12,029
12031,Duval,Florida,12,031
12033,Escambia,Florida,12,033
12035,Flagler,Florida,12,035
12037,Franklin,Florida,12,037
12039,Gadsden,Florida,12,039
12041,Gilchrist,Florida,12,041
12043,Glades,Florida,12,043
12045,Gulf,Florida,12,045
12047,Hamilton,Florida,12,047
12049,Hardee,Florida,12,049
12051,Hendry,Florida,12,051
12053,Hernando,Florida,12,053
12055,Highlands,Florida,12,055
12057,Hillsborough,Florida,12,057
12059,Holmes,Florida,12,059
12061,Indian River,Florida,12,061
12063,Jackson,Florida,12,063
12065,Jefferson,Florida,12,065
12067,Lafayette,Florida,12,067
12069,Lake,Florida,12,069
12071,Lee,Florida,12,071
12073,Leon,Florida,12,073
12075,Levy,Florida,12,075
12077,Liberty,Florida,12,077
12079,Madison,Florida,12,079
12081,Manatee,Florida,12,081
12083,Marion,Florida,12,083
12085,Martin,Florida,12,085
12086,Miami-Dade,Florida,12,086
12087,Monroe,Florida,12,087
12089,Nassau,Florida,12,089
12091,Okaloosa,Florida,12,091
12093,Okeechobee,Florida,12,093
12095,Orange,Florida,12,095
12097,Osceola,Florida,12,097
12099,Palm Beach,Florida,12,099
12101,Pasco,Florida,12,101
12103,Pinellas,Florida,12,103
12105,Polk,Florida,12,105
12107,Putnam,Florida,12,107
12109,St. Johns,Florida,12,109
12111,St. Lucie,Florida,12,111
12113,Santa Rosa,Florida,12,113
12115,Sarasota,Florida,12,115
12117,Seminole,Florida,12,117
12119,Sumter,Florida,12,119
12121,Suwannee,Florida,12,121
12123,Taylor,Florida,12,123
12125,Union,Florida,12,125
12127,Volusia,Florida,12,127
12129,Wakulla,Florida,12,129
12131,Walton,Florida,12,131
12133,Washington,Florida,12,133
13001,Appling,Georgia,13,001
13003,Atkinson,Georgia,13,003
13005,Bacon,Georgia,13,005
13007,Baker,Georgia,13,007
13009,Baldwin,Georgia,13,009
13011,Banks,Georgia,13,011
13013,Barrow,Georgia,13,013
13015,Bartow,Georgia,13,015
13017,Ben Hill,Georgia,13,017
13019,Berrien,Georgia,13,019
13021,Bibb,Georgia,13,021
13023,Bleckley,Georgia,13,023
13025,Brantley,Georgia,13,025
13027,Brooks,Georgia,13,027
13029,Bryan,Georgia,13,029
13031,Bulloch,Georgia,13,031
13033,Burke,Georgia,13,033
13035,Butts,Georgia,13,035
13037,Calhoun,Georgia,13,037
13039,Camden,Georgia,13,039
13043,Candler,Georgia,13,043
13045,Carroll,Georgia,13,045
13047,Catoosa,Georgia,13,047
13049,Charlton,Georgia,13,049
13051,Chatham,Georgia,13,051
13053,Chattahoochee,Georgia,13,053
13055,Chattooga,Georgia,13,055
13057,Cherokee,Georgia,13,057
13059,Clarke,Georgia,13,059
13061,Clay,Georgia,13,061
13063,Clayton,Georgia,13,063
13065,Clinch,Georgia,13,065
13067,Cobb,Georgia,13,067
13069,Coffee,Georgia,13,069
13071,Colquitt,Georgia,13,071
13073,Columbia,Georgia,13,073
13075,Cook,Georgia,13,075
13077,Coweta,Georgia,13,077
13079,Crawford,Georgia,13,079
13081,Crisp,Georgia,13,081
13083,Dade,Georgia,13,083
13085,Dawson,Georgia,13,085
13087,Decatur,Georgia,13,087
13089,Dekalb,Georgia,13,089
13091,Dodge,Georgia,13,091
13093,Dooly,Georgia,13,093
13095,Dougherty,Georgia,13,095
13097,Douglas,Georgia,13,097
13099,Early,Georgia,13,099
13101,Echols,Georgia,13,101
13103,Effingham,Georgia,13,103
13105,Elbert,Georgia,13,105
13107,Emanuel,Georgia,13,107
13109,Evans,Georgia,13,109
13111,Fannin,Georgia,13,111
13113,Fayette,Georgia,13,113
13115,Floyd,Georgia,13,115
13117,Forsyth,Georgia,13,117
13119,Franklin,Georgia,13,119
13121,Fulton,Georgia,13,121
13123,Gilmer,Georgia,13,123
13125,Glascock,Georgia,13,125
13127,Glynn,Georgia,13,127
13129,Gordon,Georgia,13,129
13131,Grady,Georgia,13,131
13133,Greene,Georgia,13,133
13135,Gwinnett,Georgia,13,135
13137,Habersham,Georgia,13,137
13139,Hall,Georgia,13,139
13141,Hancock,Georgia,13,141
13143,Haralson,Georgia,13,143
13145,Harris,Georgia,13,145
13147,Hart,Georgia,13,147
13149,Heard,Georgia,13,149
13151,Henry,Georgia,13,151
13153,Houston,Georgia,13,153
13155,Irwin,Georgia,13,155
13157,Jackson,Georgia,13,157
13159,Jasper,Georgia,13,159
13161,Jeff Davis,Georgia,13,161
13163,Jefferson,Georgia,13,163
13165,Jenkins,Georgia,13,165
13167,Johnson,Georgia,13,167
13169,Jones,Georgia,13,169
13171,Lamar,Georgia,13,171
13173,Lanier,Georgia,13,173
13175,Laurens,Georgia,13,175
13177,Lee,Georgia,13,177
13179,Liberty,Georgia,13,179
13181,Lincoln,Georgia,13,181
13183,Long,Georgia,13,183
13185,Lowndes,Georgia,13,185
13187,Lumpkin,Georgia,13,187
13189,Mcduffie,Georgia,13,189
13191,Mcintosh,Georgia,13,191
13193,Macon,Georgia,13,193
13195,Madison,Georgia,13,195
13197,Marion,Georgia,13,197
13199,Meriwether,Georgia,13,199
13201,Miller,Georgia,13,201
13205,Mitchell,Georgia,13,205
13207,Monroe,Georgia,13,207
13209,Montgomery,Georgia,13,209
13211,Morgan,Georgia,13,211
13213,Murray,Georgia,13,213
13215,Muscogee,Georgia,13,215
13217,Newton,Georgia,13,217
13219,Oconee,Georgia,13,219
13221,Oglethorpe,Georgia,13,221
13223,Paulding,Georgia,13,223
13225,Peach,Georgia,13,225
13227,Pickens,Georgia,13,227
13229,Pierce,Georgia,13,229
13231,Pike,Georgia,13,231
13233,Polk,Georgia,13,233
13235,Pulaski,Georgia,13,235
13237,Putnam,Georgia,13,237
13239,Quitman,Georgia,13,239
13241,Rabun,Georgia,13,241
13243,Randolph,Georgia,13,243
13245,Richmond,Georgia,13,245
13247,Rockdale,Georgia,13,247
13249,Schley,Georgia,13,249
13251,Screven,Georgia,13,251
13253,Seminole,Georgia,13,253
13255,Spalding,Georgia,13,255
13257,Stephens,Georgia,13,257
13259,Stewart,Georgia,13,259
13261,Sumter,Georgia,13,261
13263,Talbot,Georgia,13,263
13265,Taliaferro,Georgia,13,265
13267,Tattnall,Georgia,13,267
13269,Taylor,Georgia,13,269
13271,Telfair,Georgia,13,271
13273,Terrell,Georgia,13,273
13275,Thomas,Georgia,13,275
13277,Tift,Georgia,13,277
13279,Toombs,Georgia,13,279
13281,Towns,Georgia,13,281
13283,Treutlen,Georgia,13,283
13285,Troup,Georgia,13,285
13287,Turner,Georgia,13,287
13289,Twiggs,Georgia,13,289
13291,Union,Georgia,13,291
13293,Upson,Georgia,13,293
13295,Walker,Georgia,13,295
13297,Walton,Georgia,13,297
13299,Ware,Georgia,13,299
13301,Warren,Georgia,13,301
13303,Washington,Georgia,13,303
13305,Wayne,Georgia,13,305
13307,Webster,Georgia,13,307
13309,Wheeler,Georgia,13,309
13311,White,Georgia,13,311
13313,Whitfield,Georgia,13,313
13315,Wilcox,Georgia,13,315
13317,Wilkes,Georgia,13,317
13319,Wilkinson,Georgia,13,319
13321,Worth,Georgia,13,321
15001,Hawaii,Hawaii,15,001
15003,Honolulu,Hawaii,15,003
15005,Kalawao,Hawaii,15,005
15007,Kauai,Hawaii,15,007
15009,Maui,Hawaii,15,009
16001,Ada,Idaho,16,001
16003,Adams,Idaho,16,003
16005,Bannock,Idaho,16,005
16007,Bear Lake,Idaho,16,007
16009,Benewah,Idaho,16,009
16011,Bingham,Idaho,16,011
16013,Blaine,Idaho,16,013
16015,Boise,Idaho,16,015
16017,Bonner,Idaho,16,017
16019,Bonneville,Idaho,16,019
16021,Boundary,Idaho,16,021
16023,Butte,Idaho,16,023
16025,Camas,Idaho,16,025
16027,Canyon,Idaho,16,027
16029,Caribou,Idaho,16,029
16031,Cassia,Idaho,16,031
16033,Clark,Idaho,16,033
16035,Clearwater,Idaho,16,035
16037,Custer,Idaho,16,037
16039,Elmore,Idaho,16,039
16041,Franklin,Idaho,16,041
16043,Fremont,Idaho,16,043
16045,Gem,Idaho,16,045
16047,Gooding,Idaho,16,047
16049,Idaho,Idaho,16,049
16051,Jefferson,Idaho,16,051
16053,Jerome,Idaho,16,053
16055,Kootenai,Idaho,16,055
16057,Latah,Idaho,16,057
16059,Lemhi,Idaho,16,059
16061,Lewis,Idaho,16,061
16063,Lincoln,Idaho,16,063
16065,Madison,Idaho,16,065
16067,Minidoka,Idaho,16,067
16069,Nez Perce,Idaho,16,069
16071,Oneida,Idaho,16,071
16073,Owyhee,Idaho,16,073
16075,Payette,Idaho,16,075
16077,Power,Idaho,16,077
16079,Shoshone,Idaho,16,079
16081,Teton,Idaho,16,081
16083,Twin Falls,Idaho,16,083
16085,Valley,Idaho,16,085
16087,Washington,Idaho,16,087
17001,Adams,Illinois,17,001
17003,Alexander,Illinois,17,003
17005,Bond,Illinois,17,005
17007,Boone,Illinois,17,007
17009,Brown,Illinois,17,009
17011,Bureau,Illinois,17,011
17013,Calhoun,Illinois,17,013
17015,Carroll,Illinois,17,015
17017,Cass,Illinois,17,017
17019,Champaign,Illinois,17,019
17021,Christian,Illinois,17,021
17023,Clark,Illinois,17,023
17025,Clay,Illinois,17,025
17027,Clinton,Illinois,17,027
17029,Coles,Illinois,17,029
17031,Cook,Illinois,17,031
17033,Crawford,Illinois,17,033
17035,Cumberland,Illinois,17,035
17037,Dekalb,Illinois,17,037
17039,De Witt,Illinois,17,039
17041,Douglas,Illinois,17,041
17043,Dupage,Illinois,17,043
17045,Edgar,Illinois,17,045
17047,Edwards,Illinois,17,047
17049,Effingham,Illinois,17,049
17051,Fayette,Illinois,17,051
17053,Ford,Illinois,17,053
17055,Franklin,Illinois,17,055
17057,Fulton,Illinois,17,057
17059,Gallatin,Illinois,17,059
17061,Greene,Illinois,17,061
17063,Grundy,Illinois,17,063
17065,Hamilton,Illinois,17,065
17067,Hancock,Illinois,17,067
17069,Hardin,Illinois,17,069
17071,Henderson,Illinois,17,071
17073,Henry,Illinois,17,073
17075,Iroquois,Illinois,17,075
17077,Jackson,Illinois,17,077
17079,Jasper,Illinois,17,079
17081,Jefferson,Illinois,17,081
17083,Jersey,Illinois,17,083
17085,Jo Daviess,Illinois,17,085
17087,Johnson,Illinois,17,087
