fips,county.name,state.name,state.fips,county.fips
26119,Montmorency,Michigan,26,119
26121,Muskegon,Michigan,26,121
26123,Newaygo,Michigan,26,123
26125,Oakland,Michigan,26,125
26127,Oceana,Michigan,26,127
26129,Ogemaw,Michigan,26,129
26131,Ontonagon,Michigan,26,131
26133,Osceola,Michigan,26,133
26135,Oscoda,Michigan,26,135
26137,Otsego,Michigan,26,137
26139,Ottawa,Michigan,26,139
26141,Presque Isle,Michigan,26,141
26143,Roscommon,Michigan,26,143
26145,Saginaw,Michigan,26,145
26147,St. Clair,Michigan,26,147
26149,St. Joseph,Michigan,26,149
26151,Sanilac,Michigan,26,151
26153,Schoolcraft,Michigan,26,153
26155,Shiawassee,Michigan,26,155
26157,Tuscola,Michigan,26,157
26159,Van Buren,Michigan,26,159
26161,Washtenaw,Michigan,26,161
26163,Wayne,Michigan,26,163
26165,Wexford,Michigan,26,165
27001,Aitkin,Minnesota,27,001
27003,Anoka,Minnesota,27,003
27005,Becker,Minnesota,27,005
27007,Beltrami,Minnesota,27,007
27009,Benton,Minnesota,27,009
27011,Big Stone,Minnesota,27,011
27013,Blue Earth,Minnesota,27,013
27015,Brown,Minnesota,27,015
27017,Carlton,Minnesota,27,017
27019,Carver,Minnesota,27,019
27021,Cass,Minnesota,27,021
27023,Chippewa,Minnesota,27,023
27025,Chisago,Minnesota,27,025
27027,Clay,Minnesota,27,027
27029,Clearwater,Minnesota,27,029
27031,Cook,Minnesota,27,031
27033,Cottonwood,Minnesota,27,033
27035,Crow Wing,Minnesota,27,035
27037,Dakota,Minnesota,27,037
27039,Dodge,Minnesota,27,039
27041,Douglas,Minnesota,27,041
27043,Faribault,Minnesota,27,043
27045,Fillmore,Minnesota,27,045
27047,Freeborn,Minnesota,27,047
27049,Goodhue,Minnesota,27,049
27051,Grant,Minnesota,27,051
27053,Hennepin,Minnesota,27,053
27055,Houston,Minnesota,27,055
27057,Hubbard,Minnesota,27,057
27059,Isanti,Minnesota,27,059
27061,Itasca,Minnesota,27,061
27063,Jackson,Minnesota,27,063
27065,Kanabec,Minnesota,27,065
27067,Kandiyohi,Minnesota,27,067
27069,Kittson,Minnesota,27,069
27071,Koochiching,Minnesota,27,071
27073,Lac Qui Parle,Minnesota,27,073
27075,Lake,Minnesota,27,075
27077,Lake of the Woods,Minnesota,27,077
27079,Le Sueur,Minnesota,27,079
27081,Lincoln,Minnesota,27,081
27083,Lyon,Minnesota,27,083
27085,Mcleod,Minnesota,27,085
27087,Mahnomen,Minnesota,27,087
27089,Marshall,Minnesota,27,089
27091,Martin,Minnesota,27,091
27093,Meeker,Minnesota,27,093
27095,Mille Lacs,Minnesota,27,095
27097,Morrison,Minnesota,27,097
27099,Mower,Minnesota,27,099
27101,Murray,Minnesota,27,101
27103,Nicollet,Minnesota,27,103
27105,Nobles,Minnesota,27,105
27107,Norman,Minnesota,27,107
27109,Olmsted,Minnesota,27,109
27111,Otter Tail,Minnesota,27,111
27113,Pennington,Minnesota,27,113
27115,Pine,Minnesota,27,115
27117,Pipestone,Minnesota,27,117
27119,Polk,Minnesota,27,119
27121,Pope,Minnesota,27,121
27123,Ramsey,Minnesota,27,123
27125,Red Lake,Minnesota,27,125
27127,Redwood,Minnesota,27,127
27129,Renville,Minnesota,27,129
27131,Rice,Minnesota,27,131
27133,Rock,Minnesota,27,133
27135,Roseau,Minnesota,27,135
27137,St. Louis,Minnesota,27,137
27139,Scott,Minnesota,27,139
27141,Sherburne,Minnesota,27,141
27143,Sibley,Minnesota,27,143
27145,Stearns,Minnesota,27,145
27147,Steele,Minnesota,27,147
27149,Stevens,Minnesota,27,149
27151,Swift,Minnesota,27,151
27153,Todd,Minnesota,27,153
27155,Traverse,Minnesota,27,155
27157,Wabasha,Minnesota,27,157
27159,Wadena,Minnesota,27,159
27161,Waseca,Minnesota,27,161
27163,Washington,Minnesota,27,163
27165,Watonwan,Minnesota,27,165
27167,Wilkin,Minnesota,27,167
27169,Winona,Minnesota,27,169
27171,Wright,Minnesota,27,171
27173,Yellow Medicine,Minnesota,27,173
28001,Adams,Mississippi,28,001
28003,Alcorn,Mississippi,28,003
28005,Amite,Mississippi,28,005
28007,Attala,Mississippi,28,007
28009,Benton,Mississippi,28,009
28011,Bolivar,Mississippi,28,011
28013,Calhoun,Mississippi,28,013
28015,Carroll,Mississippi,28,015
28017,Chickasaw,Mississippi,28,017
28019,Choctaw,Mississippi,28,019
28021,Claiborne,Mississippi,28,021
28023,Clarke,Mississippi,28,023
28025,Clay,Mississippi,28,025
28027,Coahoma,Mississippi,28,027
28029,Copiah,Mississippi,28,029
28031,Covington,Mississippi,28,031
28033,Desoto,Mississippi,28,033
28035,Forrest,Mississippi,28,035
28037,Franklin,Mississippi,28,037
28039,George,Mississippi,28,039
28041,Greene,Mississippi,28,041
28043,Grenada,Mississippi,28,043
28045,Hancock,Mississippi,28,045
28047,Harrison,Mississippi,28,047
28049,Hinds,Mississippi,28,049
28051,Holmes,Mississippi,28,051
28053,Humphreys,Mississippi,28,053
28055,Issaquena,Mississippi,28,055
28057,Itawamba,Mississippi,28,057
28059,Jackson,Mississippi,28,059
28061,Jasper,Mississippi,28,061
28063,Jefferson,Mississippi,28,063
28065,Jefferson Davis,Mississippi,28,065
28067,Jones,Mississippi,28,067
28069,Kemper,Mississippi,28,069
28071,Lafayette,Mississippi,28,071
28073,Lamar,Mississippi,28,073
28075,Lauderdale,Mississippi,28,075
28077,Lawrence,Mississippi,28,077
28079,Leake,Mississippi,28,079
28081,Lee,Mississippi,28,081
28083,Leflore,Mississippi,28,083
28085,Lincoln,Mississippi,28,085
28087,Lowndes,Mississippi,28,087
28089,Madison,Mississippi,28,089
28091,Marion,Mississippi,28,091
28093,Marshall,Mississippi,28,093
28095,Monroe,Mississippi,28,095
28097,Montgomery,Mississippi,28,097
28099,Neshoba,Mississippi,28,099
28101,Newton,Mississippi,28,101
28103,Noxubee,Mississippi,28,103
28105,Oktibbeha,Mississippi,28,105
28107,Panola,Mississippi,28,107
28109,Pearl River,Mississippi,28,109
28111,Perry,Mississippi,28,111
28113,Pike,Mississippi,28,113
28115,Pontotoc,Mississippi,28,115
28117,Prentiss,Mississippi,28,117
28119,Quitman,Mississippi,28,119
28121,Rankin,Mississippi,28,121
28123,Scott,Mississippi,28,123
28125,Sharkey,Mississippi,28,125
28127,Simpson,Mississippi,28,127
28129,Smith,Mississippi,28,129
28131,Stone,Mississippi,28,131
28133,Sunflower,Mississippi,28,133
28135,Tallahatchie,Mississippi,28,135
28137,Tate,Mississippi,28,137
28139,Tippah,Mississippi,28,139
28141,Tishomingo,Mississippi,28,141
28143,Tunica,Mississippi,28,143
28145,Union,Mississippi,28,145
28147,Walthall,Mississippi,28,147
28149,Warren,Mississippi,28,149
28151,Washington,Mississippi,28,151
28153,Wayne,Mississippi,28,153
28155,Webster,Mississippi,28,155
28157,Wilkinson,Mississippi,28,157
28159,Winston,Mississippi,28,159
28161,Yalobusha,Mississippi,28,161
28163,Yazoo,Mississippi,28,163
29001,Adair,Missouri,29,001
29003,Andrew,Missouri,29,003
29005,Atchison,Missouri,29,005
29007,Audrain,Missouri,29,007
29009,Barry,Missouri,29,009
29011,Barton,Missouri,29,011
29013,Bates,Missouri,29,013
29015,Benton,Missouri,29,015
29017,Bollinger,Missouri,29,017
29019,Boone,Missouri,29,019
29021,Buchanan,Missouri,29,021
29023,Butler,Missouri,29,023
29025,Caldwell,Missouri,29,025
29027,Callaway,Missouri,29,027
29029,Camden,Missouri,29,029
29031,Cape Girardeau,Missouri,29,031
29033,Carroll,Missouri,29,033
29035,Carter,Missouri,29,035
29037,Cass,Missouri,29,037
29039,Cedar,Missouri,29,039
29041,Chariton,Missouri,29,041
29043,Christian,Missouri,29,043
29045,Clark,Missouri,29,045
29047,Clay,Missouri,29,047
29049,Clinton,Missouri,29,049
29051,Cole,Missouri,29,051
29053,Cooper,Missouri,29,053
29055,Crawford,Missouri,29,055
29057,Dade,Missouri,29,057
29059,Dallas,Missouri,29,059
29061,Daviess,Missouri,29,061
29063,Dekalb,Missouri,29,063
29065,Dent,Missouri,29,065
29067,Douglas,Missouri,29,067
29069,Dunklin,Missouri,29,069
29071,Franklin,Missouri,29,071
29073,Gasconade,Missouri,29,073
29075,Gentry,Missouri,29,075
29077,Greene,Missouri,29,077
29079,Grundy,Missouri,29,079
29081,Harrison,Missouri,29,081
29083,Henry,Missouri,29,083
29085,Hickory,Missouri,29,085
29087,Holt,Missouri,29,087
29089,Howard,Missouri,29,089
29091,Howell,Missouri,29,091
29093,Iron,Missouri,29,093
29095,Jackson,Missouri,29,095
29097,Jasper,Missouri,29,097
29099,Jefferson,Missouri,29,099
29101,Johnson,Missouri,29,101
29103,Knox,Missouri,29,103
29105,Laclede,Missouri,29,105
29107,Lafayette,Missouri,29,107
29109,Lawrence,Missouri,29,109
29111,Lewis,Missouri,29,111
29113,Lincoln,Missouri,29,113
29115,Linn,Missouri,29,115
29117,Livingston,Missouri,29,117
29119,Mcdonald,Missouri,29,119
29121,Macon,Missouri,29,121
29123,Madison,Missouri,29,123
29125,Maries,Missouri,29,125
29127,Marion,Missouri,29,127
29129,Mercer,Missouri,29,129
29131,Miller,Missouri,29,131
29133,Mississippi,Missouri,29,133
29135,Moniteau,Missouri,29,135
29137,Monroe,Missouri,29,137
29139,Montgomery,Missouri,29,139
29141,Morgan,Missouri,29,141
29143,New Madrid,Missouri,29,143
29145,Newton,Missouri,29,145
29147,Nodaway,Missouri,29,147
29149,Oregon,Missouri,29,149
29151,Osage,Missouri,29,151
29153,Ozark,Missouri,29,153
29155,Pemiscot,Missouri,29,155
29157,Perry,Missouri,29,157
29159,Pettis,Missouri,29,159
29161,Phelps,Missouri,29,161
29163,Pike,Missouri,29,163
29165,Platte,Missouri,29,165
29167,Polk,Missouri,29,167
29169,Pulaski,Missouri,29,169
29171,Putnam,Missouri,29,171
29173,Ralls,Missouri,29,173
29175,Randolph,Missouri,29,175
29177,Ray,Missouri,29,177
29179,Reynolds,Missouri,29,179
29181,Ripley,Missouri,29,181
29183,St. Charles,Missouri,29,183
29185,St. Clair,Missouri,29,185
29186,Ste. Genevieve,Missouri,29,186
29187,St. Francois,Missouri,29,187
29189,St. Louis,Missouri,29,189
29195,Saline,Missouri,29,195
29197,Schuyler,Missouri,29,197
29199,Scotland,Missouri,29,199
29201,Scott,Missouri,29,201
29203,Shannon,Missouri,29,203
29205,Shelby,Missouri,29,205
29207,Stoddard,Missouri,29,207
29209,Stone,Missouri,29,209
29211,Sullivan,Missouri,29,211
29213,Taney,Missouri,29,213
29215,Texas,Missouri,29,215
29217,Vernon,Missouri,29,217
29219,Warren,Missouri,29,219
29221,Washington,Missouri,29,221
29223,Wayne,Missouri,29,223
29225,Webster,Missouri,29,225
29227,Worth,Missouri,29,227
29229,Wright,Missouri,29,229
29510,St. Louis,Missouri,29,510
30001,Beaverhead,Montana,30,001
30003,Big Horn,Montana,30,003
30005,Blaine,Montana,30,005
30007,Broadwater,Montana,30,007
30009,Carbon,Montana,30,009
30011,Carter,Montana,30,011
30013,Cascade,Montana,30,013
30015,Chouteau,Montana,30,015
30017,Custer,Montana,30,017
30019,Daniels,Montana,30,019
30021,Dawson,Montana,30,021
30023,Deer Lodge,Montana,30,023
30025,Fallon,Montana,30,025
30027,Fergus,Montana,30,027
30029,Flathead,Montana,30,029
30031,Gallatin,Montana,30,031
30033,Garfield,Montana,30,033
30035,Glacier,Montana,30,035
30037,Golden Valley,Montana,30,037
30039,Granite,Montana,30,039
30041,Hill,Montana,30,041
30043,Jefferson,Montana,30,043
30045,Judith Basin,Montana,30,045
30047,Lake,Montana,30,047
30049,Lewis and Clark,Montana,30,049
30051,Liberty,Montana,30,051
30053,Lincoln,Montana,30,053
30055,Mccone,Montana,30,055
30057,Madison,Montana,30,057
30059,Meagher,Montana,30,059
30061,Mineral,Montana,30,061
30063,Missoula,Montana,30,063
30065,Musselshell,Montana,30,065
30067,Park,Montana,30,067
30069,Petroleum,Montana,30,069
30071,Phillips,Montana,30,071
30073,Pondera,Montana,30,073
30075,Powder River,Montana,30,075
30077,Powell,Montana,30,077
30079,Prairie,Montana,30,079
30081,Ravalli,Montana,30,081
30083,Richland,Montana,30,083
30085,Roosevelt,Montana,30,085
30087,Rosebud,Montana,30,087
30089,Sanders,Montana,30,089
30091,Sheridan,Montana,30,091
30093,Silver Bow,Montana,30,093
30095,Stillwater,Montana,30,095
30097,Sweet Grass,Montana,30,097
30099,Teton,Montana,30,099
30101,Toole,Montana,30,101
30103,Treasure,Montana,30,103
30105,Valley,Montana,30,105
30107,Wheatland,Montana,30,107
30109,Wibaux,Montana,30,109
30111,Yellowstone,Montana,30,111
31001,Adams,Nebraska,31,001
31003,Antelope,Nebraska,31,003
31005,Arthur,Nebraska,31,005
31007,Banner,Nebraska,31,007
31009,Blaine,Nebraska,31,009
31011,Boone,Nebraska,31,011
31013,Box Butte,Nebraska,31,013
31015,Boyd,Nebraska,31,015
31017,Brown,Nebraska,31,017
31019,Buffalo,Nebraska,31,019
31021,Burt,Nebraska,31,021
31023,Butler,Nebraska,31,023
31025,Cass,Nebraska,31,025
31027,Cedar,Nebraska,31,027
31029,Chase,Nebraska,31,029
31031,Cherry,Nebraska,31,031
31033,Cheyenne,Nebraska,31,033
31035,Clay,Nebraska,31,035
31037,Colfax,Nebraska,31,037
31039,Cuming,Nebraska,31,039
31041,Custer,Nebraska,31,041
31043,Dakota,Nebraska,31,043
31045,Dawes,Nebraska,31,045
31047,Dawson,Nebraska,31,047
31049,Deuel,Nebraska,31,049
31051,Dixon,Nebraska,31,051
31053,Dodge,Nebraska,31,053
31055,Douglas,Nebraska,31,055
31057,Dundy,Nebraska,31,057
31059,Fillmore,Nebraska,31,059
31061,Franklin,Nebraska,31,061
31063,Frontier,Nebraska,31,063
31065,Furnas,Nebraska,31,065
31067,Gage,Nebraska,31,067
31069,Garden,Nebraska,31,069
31071,Garfield,Nebraska,31,071
31073,Gosper,Nebraska,31,073
31075,Grant,Nebraska,31,075
31077,Greeley,Nebraska,31,077
31079,Hall,Nebraska,31,079
31081,Hamilton,Nebraska,31,081
31083,Harlan,Nebraska,31,083
31085,Hayes,Nebraska,31,085
31087,Hitchcock,Nebraska,31,087
31089,Holt,Nebraska,31,089
31091,Hooker,Nebraska,31,091
31093,Howard,Nebraska,31,093
31095,Jefferson,Nebraska,31,095
31097,Johnson,Nebraska,31,097
31099,Kearney,Nebraska,31,099
31101,Keith,Nebraska,31,101
31103,Keya Paha,Nebraska,31,103
31105,Kimball,Nebraska,31,105
31107,Knox,Nebraska,31,107
31109,Lancaster,Nebraska,31,109
31111,Lincoln,Nebraska,31,111
31113,Logan,Nebraska,31,113
31115,Loup,Nebraska,31,115
31117,Mcpherson,Nebraska,31,117
31119,Madison,Nebraska,31,119
31121,Merrick,Nebraska,31,121
31123,Morrill,Nebraska,31,123
31125,Nance,Nebraska,31,125
31127,Nemaha,Nebraska,31,127
31129,Nuckolls,Nebraska,31,129
31131,Otoe,Nebraska,31,131
31133,Pawnee,Nebraska,31,133
31135,Perkins,Nebraska,31,135
31137,Phelps,Nebraska,31,137
31139,Pierce,Nebraska,31,139
31141,Platte,Nebraska,31,141
31143,Polk,Nebraska,31,143
31145,Red Willow,Nebraska,31,145
31147,Richardson,Nebraska,31,147
31149,Rock,Nebraska,31,149
31151,Saline,Nebraska,31,151
31153,Sarpy,Nebraska,31,153
31155,Saunders,Nebraska,31,155
31157,Scotts Bluff,Nebraska,31,157
31159,Seward,Nebraska,31,159
31161,Sheridan,Nebraska,31,161
31163,Sherman,Nebraska,31,163
31165,Sioux,Nebraska,31,165
31167,Stanton,Nebraska,31,167
31169,Thayer,Nebraska,31,169
31171,Thomas,Nebraska,31,171
31173,Thurston,Nebraska,31,173
31175,Valley,Nebraska,31,175
31177,Washington,Nebraska,31,177
31179,Wayne,Nebraska,31,179
31181,Webster,Nebraska,31,181
31183,Wheeler,Nebraska,31,183
31185,York,Nebraska,31,185
32001,Churchill,Nevada,32,001
32003,Clark,Nevada,32,003
32005,Douglas,Nevada,32,005
32007,Elko,Nevada,32,007
32009,Esmeralda,Nevada,32,009
32011,Eureka,Nevada,32,011
32013,Humboldt,Nevada,32,013
32015,Lander,Nevada,32,015
32017,Lincoln,Nevada,32,017
32019,Lyon,Nevada,32,019
32021,Mineral,Nevada,32,021
32023,Nye,Nevada,32,023
32027,Pershing,Nevada,32,027
32029,Storey,Nevada,32,029
32031,Washoe,Nevada,32,031
32033,White Pine,Nevada,32,033
32510,Carson City,Nevada,32,510
33001,Belknap,New Hampshire,33,001
33003,Carroll,New Hampshire,33,003
33005,Cheshire,New Hampshire,33,005
33007,Coos,New Hampshire,33,007
33009,Grafton,New Hampshire,33,009
33011,Hillsborough,New Hampshire,33,011
33013,Merrimack,New Hampshire,33,013
33015,Rockingham,New Hampshire,33,015
33017,Strafford,New Hampshire,33,017
33019,Sullivan,New Hampshire,33,019
34001,Atlantic,New Jersey,34,001
34003,Bergen,New Jersey,34,003
34005,Burlington,New Jersey,34,005
34007,Camden,New Jersey,34,007
34009,Cape may,New Jersey,34,009
34011,Cumberland,New Jersey,34,011
34013,Essex,New Jersey,34,013
34015,Gloucester,New Jersey,34,015
34017,Hudson,New Jersey,34,017
34019,Hunterdon,New Jersey,34,019
34021,Mercer,New Jersey,34,021
34023,Middlesex,New Jersey,34,023
34025,Monmouth,New Jersey,34,025
34027,Morris,New Jersey,34,027
34029,Ocean,New Jersey,34,029
34031,Passaic,New Jersey,34,031
34033,Salem,New Jersey,34,033
34035,Somerset,New Jersey,34,035
34037,Sussex,New Jersey,34,037
34039,Union,New Jersey,34,039
34041,Warren,New Jersey,34,041
35001,Bernalillo,New Mexico,35,001
35003,Catron,New Mexico,35,003
35005,Chaves,New Mexico,35,005
35006,Cibola,New Mexico,35,006
35007,Colfax,New Mexico,35,007
35009,Curry,New Mexico,35,009
35011,De Baca,New Mexico,35,011
35013,Dona Ana,New Mexico,35,013
35015,Eddy,New Mexico,35,015
35017,Grant,New Mexico,35,017
35019,Guadalupe,New Mexico,35,019
35021,Harding,New Mexico,35,021
35023,Hidalgo,New Mexico,35,023
35025,Lea,New Mexico,35,025
35027,Lincoln,New Mexico,35,027
35028,Los Alamos,New Mexico,35,028
35029,Luna,New Mexico,35,029
35031,Mckinley,New Mexico,35,031
35033,Mora,New Mexico,35,033
35035,Otero,New Mexico,35,035
35037,Quay,New Mexico,35,037
35039,Rio Arriba,New Mexico,35,039
35041,Roosevelt,New Mexico,35,041
35043,Sandoval,New Mexico,35,043
35045,San Juan,New Mexico,35,045
35047,San Miguel,New Mexico,35,047
35049,Santa Fe,New Mexico,35,049
35051,Sierra,New Mexico,35,051
35053,Socorro,New Mexico,35,053
35055,Taos,New Mexico,35,055
35057,Torrance,New Mexico,35,057
35059,Union,New Mexico,35,059
35061,Valencia,New Mexico,35,061
36001,Albany,New York,36,001
36003,Allegany,New York,36,003
36005,Bronx,New York,36,005
36007,Broome,New York,36,007
36009,Cattaraugus,New York,36,009
36011,Cayuga,New York,36,011
36013,Chautauqua,New York,36,013
36015,Chemung,New York,36,015
36017,Chenango,New York,36,017
36019,Clinton,New York,36,019
36021,Columbia,New York,36,021
36023,Cortland,New York,36,023
36025,Delaware,New York,36,025
36027,Dutchess,New York,36,027
36029,Erie,New York,36,029
36031,Essex,New York,36,031
36033,Franklin,New York,36,033
36035,Fulton,New York,36,035
36037,Genesee,New York,36,037
36039,Greene,New York,36,039
36041,Hamilton,New York,36,041
36043,Herkimer,New York,36,043
36045,Jefferson,New York,36,045
36047,Kings,New York,36,047
36049,Lewis,New York,36,049
36051,Livingston,New York,36,051
36053,Madison,New York,36,053
36055,Monroe,New York,36,055
36057,Montgomery,New York,36,057
36059,Nassau,New York,36,059
36061,New York,New York,36,061
36063,Niagara,New York,36,063
36065,Oneida,New York,36,065
36067,Onondaga,New York,36,067
36069,Ontario,New York,36,069
36071,Orange,New York,36,071
36073,Orleans,New York,36,073
36075,Oswego,New York,36,075
36077,Otsego,New York,36,077
36079,Putnam,New York,36,079
36081,Queens,New York,36,081
36083,Rensselaer,New York,36,083
36085,Richmond,New York,36,085
36087,Rockland,New York,36,087
36089,St. Lawrence,New York,36,089
36091,Saratoga,New York,36,091
36093,Schenectady,New York,36,093
36095,Schoharie,New York,36,095
36097,Schuyler,New York,36,097
36099,Seneca,New York,36,099
36101,Steuben,New York,36,101
36103,Suffolk,New York,36,103
36105,Sullivan,New York,36,105
36107,Tioga,New York,36,107
36109,Tompkins,New York,36,109
36111,Ulster,New York,36,111
36113,Warren,New York,36,113
36115,Washington,New York,36,115
36117,Wayne,New York,36,117
36119,Westchester,New York,36,119
36121,Wyoming,New York,36,121
36123,Yates,New York,36,123
37001,Alamance,North Carolina,37,001
37003,Alexander,North Carolina,37,003
37005,Alleghany,North Carolina,37,005
37007,Anson,North Carolina,37,007
37009,Ashe,North Carolina,37,009
37011,Avery,North Carolina,37,011
37013,Beaufort,North Carolina,37,013
37015,Bertie,North Carolina,37,015
37017,Bladen,North Carolina,37,017
37019,Brunswick,North Carolina,37,019
37021,Buncombe,North Carolina,37,021
37023,Burke,North Carolina,37,023
37025,Cabarrus,North Carolina,37,025
37027,Caldwell,North Carolina,37,027
37029,Camden,North Carolina,37,029
