fips,county.name,state.name,state.fips,county.fips
47143,Rhea,Tennessee,47,143
47145,Roane,Tennessee,47,145
47147,Robertson,Tennessee,47,147
47149,Rutherford,Tennessee,47,149
47151,Scott,Tennessee,47,151
47153,Sequatchie,Tennessee,47,153
47155,Sevier,Tennessee,47,155
47157,Shelby,Tennessee,47,157
47159,Smith,Tennessee,47,159
47161,Stewart,Tennessee,47,161
47163,Sullivan,Tennessee,47,163
47165,Sumner,Tennessee,47,165
47167,Tipton,Tennessee,47,167
47169,Trousdale,Tennessee,47,169
47171,Unicoi,Tennessee,47,171
47173,Union,Tennessee,47,173
47175,Van Buren,Tennessee,47,175
47177,Warren,Tennessee,47,177
47179,Washington,Tennessee,47,179
47181,Wayne,Tennessee,47,181
47183,Weakley,Tennessee,47,183
47185,White,Tennessee,47,185
47187,Williamson,Tennessee,47,187
47189,Wilson,Tennessee,47,189
48001,Anderson,Texas,48,001
48003,Andrews,Texas,48,003
48005,Angelina,Texas,48,005
48007,Aransas,Texas,48,007
48009,Archer,Texas,48,009
48011,Armstrong,Texas,48,011
48013,Atascosa,Texas,48,013
48015,Austin,Texas,48,015
48017,Bailey,Texas,48,017
48019,Bandera,Texas,48,019
48021,Bastrop,Texas,48,021
48023,Baylor,Texas,48,023
48025,Bee,Texas,48,025
48027,Bell,Texas,48,027
48029,Bexar,Texas,48,029
48031,Blanco,Texas,48,031
48033,Borden,Texas,48,033
48035,Bosque,Texas,48,035
48037,Bowie,Texas,48,037
48039,Brazoria,Texas,48,039
48041,Brazos,Texas,48,041
48043,Brewster,Texas,48,043
48045,Briscoe,Texas,48,045
48047,Brooks,Texas,48,047
48049,Brown,Texas,48,049
48051,Burleson,Texas,48,051
48053,Burnet,Texas,48,053
48055,Caldwell,Texas,48,055
48057,Calhoun,Texas,48,057
48059,Callahan,Texas,48,059
48061,Cameron,Texas,48,061
48063,Camp,Texas,48,063
48065,Carson,Texas,48,065
48067,Cass,Texas,48,067
48069,Castro,Texas,48,069
48071,Chambers,Texas,48,071
48073,Cherokee,Texas,48,073
48075,Childress,Texas,48,075
48077,Clay,Texas,48,077
48079,Cochran,Texas,48,079
48081,Coke,Texas,48,081
48083,Coleman,Texas,48,083
48085,Collin,Texas,48,085
48087,Collingsworth,Texas,48,087
48089,Colorado,Texas,48,089
48091,Comal,Texas,48,091
48093,Comanche,Texas,48,093
48095,Concho,Texas,48,095
48097,Cooke,Texas,48,097
48099,Coryell,Texas,48,099
48101,Cottle,Texas,48,101
48103,Crane,Texas,48,103
48105,Crockett,Texas,48,105
48107,Crosby,Texas,48,107
48109,Culberson,Texas,48,109
48111,Dallam,Texas,48,111
48113,Dallas,Texas,48,113
48115,Dawson,Texas,48,115
48117,Deaf Smith,Texas,48,117
48119,Delta,Texas,48,119
48121,Denton,Texas,48,121
48123,Dewitt,Texas,48,123
48125,Dickens,Texas,48,125
48127,Dimmit,Texas,48,127
48129,Donley,Texas,48,129
48131,Duval,Texas,48,131
48133,Eastland,Texas,48,133
48135,Ector,Texas,48,135
48137,Edwards,Texas,48,137
48139,Ellis,Texas,48,139
48141,El Paso,Texas,48,141
48143,Erath,Texas,48,143
48145,Falls,Texas,48,145
48147,Fannin,Texas,48,147
48149,Fayette,Texas,48,149
48151,Fisher,Texas,48,151
48153,Floyd,Texas,48,153
48155,Foard,Texas,48,155
48157,Fort Bend,Texas,48,157
48159,Franklin,Texas,48,159
48161,Freestone,Texas,48,161
48163,Frio,Texas,48,163
48165,Gaines,Texas,48,165
48167,Galveston,Texas,48,167
48169,Garza,Texas,48,169
48171,Gillespie,Texas,48,171
48173,Glasscock,Texas,48,173
48175,Goliad,Texas,48,175
48177,Gonzales,Texas,48,177
48179,Gray,Texas,48,179
48181,Grayson,Texas,48,181
48183,Gregg,Texas,48,183
48185,Grimes,Texas,48,185
48187,Guadalupe,Texas,48,187
48189,Hale,Texas,48,189
48191,Hall,Texas,48,191
48193,Hamilton,Texas,48,193
48195,Hansford,Texas,48,195
48197,Hardeman,Texas,48,197
48199,Hardin,Texas,48,199
48201,Harris,Texas,48,201
48203,Harrison,Texas,48,203
48205,Hartley,Texas,48,205
48207,Haskell,Texas,48,207
48209,Hays,Texas,48,209
48211,Hemphill,Texas,48,211
48213,Henderson,Texas,48,213
48215,Hidalgo,Texas,48,215
48217,Hill,Texas,48,217
48219,Hockley,Texas,48,219
48221,Hood,Texas,48,221
48223,Hopkins,Texas,48,223
48225,Houston,Texas,48,225
48227,Howard,Texas,48,227
48229,Hudspeth,Texas,48,229
48231,Hunt,Texas,48,231
48233,Hutchinson,Texas,48,233
48235,Irion,Texas,48,235
48237,Jack,Texas,48,237
48239,Jackson,Texas,48,239
48241,Jasper,Texas,48,241
48243,Jeff Davis,Texas,48,243
48245,Jefferson,Texas,48,245
48247,Jim Hogg,Texas,48,247
48249,Jim Wells,Texas,48,249
48251,Johnson,Texas,48,251
48253,Jones,Texas,48,253
48255,Karnes,Texas,48,255
48257,Kaufman,Texas,48,257
48259,Kendall,Texas,48,259
48261,Kenedy,Texas,48,261
48263,Kent,Texas,48,263
48265,Kerr,Texas,48,265
48267,Kimble,Texas,48,267
48269,King,Texas,48,269
48271,Kinney,Texas,48,271
48273,Kleberg,Texas,48,273
48275,Knox,Texas,48,275
48277,Lamar,Texas,48,277
48279,Lamb,Texas,48,279
48281,Lampasas,Texas,48,281
48283,La Salle,Texas,48,283
48285,Lavaca,Texas,48,285
48287,Lee,Texas,48,287
48289,Leon,Texas,48,289
48291,Liberty,Texas,48,291
48293,Limestone,Texas,48,293
48295,Lipscomb,Texas,48,295
48297,Live Oak,Texas,48,297
48299,Llano,Texas,48,299
48301,Loving,Texas,48,301
48303,Lubbock,Texas,48,303
48305,Lynn,Texas,48,305
48307,Mcculloch,Texas,48,307
48309,Mclennan,Texas,48,309
48311,Mcmullen,Texas,48,311
48313,Madison,Texas,48,313
48315,Marion,Texas,48,315
48317,Martin,Texas,48,317
48319,Mason,Texas,48,319
48321,Matagorda,Texas,48,321
48323,Maverick,Texas,48,323
48325,Medina,Texas,48,325
48327,Menard,Texas,48,327
48329,Midland,Texas,48,329
48331,Milam,Texas,48,331
48333,Mills,Texas,48,333
48335,Mitchell,Texas,48,335
48337,Montague,Texas,48,337
48339,Montgomery,Texas,48,339
48341,Moore,Texas,48,341
48343,Morris,Texas,48,343
48345,Motley,Texas,48,345
48347,Nacogdoches,Texas,48,347
48349,Navarro,Texas,48,349
48351,Newton,Texas,48,351
48353,Nolan,Texas,48,353
48355,Nueces,Texas,48,355
48357,Ochiltree,Texas,48,357
48359,Oldham,Texas,48,359
48361,Orange,Texas,48,361
48363,Palo Pinto,Texas,48,363
48365,Panola,Texas,48,365
48367,Parker,Texas,48,367
48369,Parmer,Texas,48,369
48371,Pecos,Texas,48,371
48373,Polk,Texas,48,373
48375,Potter,Texas,48,375
48377,Presidio,Texas,48,377
48379,Rains,Texas,48,379
48381,Randall,Texas,48,381
48383,Reagan,Texas,48,383
48385,Real,Texas,48,385
48387,Red River,Texas,48,387
48389,Reeves,Texas,48,389
48391,Refugio,Texas,48,391
48393,Roberts,Texas,48,393
48395,Robertson,Texas,48,395
48397,Rockwall,Texas,48,397
48399,Runnels,Texas,48,399
48401,Rusk,Texas,48,401
48403,Sabine,Texas,48,403
48405,San Augustine,Texas,48,405
48407,San Jacinto,Texas,48,407
48409,San Patricio,Texas,48,409
48411,San Saba,Texas,48,411
48413,Schleicher,Texas,48,413
48415,Scurry,Texas,48,415
48417,Shackelford,Texas,48,417
48419,Shelby,Texas,48,419
48421,Sherman,Texas,48,421
48423,Smith,Texas,48,423
48425,Somervell,Texas,48,425
48427,Starr,Texas,48,427
48429,Stephens,Texas,48,429
48431,Sterling,Texas,48,431
48433,Stonewall,Texas,48,433
48435,Sutton,Texas,48,435
48437,Swisher,Texas,48,437
48439,Tarrant,Texas,48,439
48441,Taylor,Texas,48,441
48443,Terrell,Texas,48,443
48445,Terry,Texas,48,445
48447,Throckmorton,Texas,48,447
48449,Titus,Texas,48,449
48451,Tom Green,Texas,48,451
48453,Travis,Texas,48,453
48455,Trinity,Texas,48,455
48457,Tyler,Texas,48,457
48459,Upshur,Texas,48,459
48461,Upton,Texas,48,461
48463,Uvalde,Texas,48,463
48465,Val Verde,Texas,48,465
48467,Van Zandt,Texas,48,467
48469,Victoria,Texas,48,469
48471,Walker,Texas,48,471
48473,Waller,Texas,48,473
48475,Ward,Texas,48,475
48477,Washington,Texas,48,477
48479,Webb,Texas,48,479
48481,Wharton,Texas,48,481
48483,Wheeler,Texas,48,483
48485,Wichita,Texas,48,485
48487,Wilbarger,Texas,48,487
48489,Willacy,Texas,48,489
48491,Williamson,Texas,48,491
48493,Wilson,Texas,48,493
48495,Winkler,Texas,48,495
48497,Wise,Texas,48,497
48499,Wood,Texas,48,499
48501,Yoakum,Texas,48,501
48503,Young,Texas,48,503
48505,Zapata,Texas,48,505
48507,Zavala,Texas,48,507
49001,Beaver,Utah,49,001
49003,Box Elder,Utah,49,003
49005,Cache,Utah,49,005
49007,Carbon,Utah,49,007
49009,Daggett,Utah,49,009
49011,Davis,Utah,49,011
49013,Duchesne,Utah,49,013
49015,Emery,Utah,49,015
49017,Garfield,Utah,49,017
49019,Grand,Utah,49,019
49021,Iron,Utah,49,021
49023,Juab,Utah,49,023
49025,Kane,Utah,49,025
49027,Millard,Utah,49,027
49029,Morgan,Utah,49,029
49031,Piute,Utah,49,031
49033,Rich,Utah,49,033
49035,Salt Lake,Utah,49,035
49037,San Juan,Utah,49,037
49039,Sanpete,Utah,49,039
49041,Sevier,Utah,49,041
49043,Summit,Utah,49,043
49045,Tooele,Utah,49,045
49047,Uintah,Utah,49,047
49049,Utah,Utah,49,049
49051,Wasatch,Utah,49,051
49053,Washington,Utah,49,053
49055,Wayne,Utah,49,055
49057,Weber,Utah,49,057
50001,Addison,Vermont,50,001
50003,Bennington,Vermont,50,003
50005,Caledonia,Vermont,50,005
50007,Chittenden,Vermont,50,007
50009,Essex,Vermont,50,009
50011,Franklin,Vermont,50,011
50013,Grand Isle,Vermont,50,013
50015,Lamoille,Vermont,50,015
50017,Orange,Vermont,50,017
50019,Orleans,Vermont,50,019
50021,Rutland,Vermont,50,021
50023,Washington,Vermont,50,023
50025,Windham,Vermont,50,025
50027,Windsor,Vermont,50,027
51001,Accomack,Virginia,51,001
51003,Albemarle,Virginia,51,003
51005,Alleghany,Virginia,51,005
51007,Amelia,Virginia,51,007
51009,Amherst,Virginia,51,009
51011,Appomattox,Virginia,51,011
51013,Arlington,Virginia,51,013
51015,Augusta,Virginia,51,015
51017,Bath,Virginia,51,017
51019,Bedford,Virginia,51,019
51021,Bland,Virginia,51,021
51023,Botetourt,Virginia,51,023
51025,Brunswick,Virginia,51,025
51027,Buchanan,Virginia,51,027
51029,Buckingham,Virginia,51,029
51031,Campbell,Virginia,51,031
51033,Caroline,Virginia,51,033
51035,Carroll,Virginia,51,035
51036,Charles City,Virginia,51,036
51037,Charlotte,Virginia,51,037
51041,Chesterfield,Virginia,51,041
51043,Clarke,Virginia,51,043
51045,Craig,Virginia,51,045
51047,Culpeper,Virginia,51,047
51049,Cumberland,Virginia,51,049
51051,Dickenson,Virginia,51,051
51053,Dinwiddie,Virginia,51,053
51057,Essex,Virginia,51,057
51059,Fairfax,Virginia,51,059
51061,Fauquier,Virginia,51,061
51063,Floyd,Virginia,51,063
51065,Fluvanna,Virginia,51,065
51067,Franklin,Virginia,51,067
51069,Frederick,Virginia,51,069
51071,Giles,Virginia,51,071
51073,Gloucester,Virginia,51,073
51075,Goochland,Virginia,51,075
51077,Grayson,Virginia,51,077
51079,Greene,Virginia,51,079
51081,Greensville,Virginia,51,081
51083,Halifax,Virginia,51,083
51085,Hanover,Virginia,51,085
51087,Henrico,Virginia,51,087
51089,Henry,Virginia,51,089
51091,Highland,Virginia,51,091
51093,Isle of Wight,Virginia,51,093
51095,James City,Virginia,51,095
51097,King and Queen,Virginia,51,097
51099,King George,Virginia,51,099
51101,King William,Virginia,51,101
51103,Lancaster,Virginia,51,103
51105,Lee,Virginia,51,105
51107,Loudoun,Virginia,51,107
51109,Louisa,Virginia,51,109
51111,Lunenburg,Virginia,51,111
51113,Madison,Virginia,51,113
51115,Mathews,Virginia,51,115
51117,Mecklenburg,Virginia,51,117
51119,Middlesex,Virginia,51,119
51121,Montgomery,Virginia,51,121
51125,Nelson,Virginia,51,125
51127,New Kent,Virginia,51,127
51131,Northampton,Virginia,51,131
51133,Northumberland,Virginia,51,133
51135,Nottoway,Virginia,51,135
51137,Orange,Virginia,51,137
51139,Page,Virginia,51,139
51141,Patrick,Virginia,51,141
51143,Pittsylvania,Virginia,51,143
51145,Powhatan,Virginia,51,145
51147,Prince Edward,Virginia,51,147
51149,Prince George,Virginia,51,149
51153,Prince William,Virginia,51,153
51155,Pulaski,Virginia,51,155
51157,Rappahannock,Virginia,51,157
51159,Richmond,Virginia,51,159
51161,Roanoke,Virginia,51,161
51163,Rockbridge,Virginia,51,163
51165,Rockingham,Virginia,51,165
51167,Russell,Virginia,51,167
51169,Scott,Virginia,51,169
51171,Shenandoah,Virginia,51,171
51173,Smyth,Virginia,51,173
51175,Southampton,Virginia,51,175
51177,Spotsylvania,Virginia,51,177
51179,Stafford,Virginia,51,179
51181,Surry,Virginia,51,181
51183,Sussex,Virginia,51,183
51185,Tazewell,Virginia,51,185
51187,Warren,Virginia,51,187
51191,Washington,Virginia,51,191
51193,Westmoreland,Virginia,51,193
51195,Wise,Virginia,51,195
51197,Wythe,Virginia,51,197
51199,York,Virginia,51,199
51510,Alexandria,Virginia,51,510
51515,Bedford,Virginia,51,515
51520,Bristol,Virginia,51,520
51530,Buena Vista,Virginia,51,530
51540,Charlottesville,Virginia,51,540
51550,Chesapeake,Virginia,51,550
51570,Colonial Heights,Virginia,51,570
51580,Covington,Virginia,51,580
51590,Danville,Virginia,51,590
51595,Emporia,Virginia,51,595
51600,Fairfax,Virginia,51,600
51610,Falls Church,Virginia,51,610
51620,Franklin,Virginia,51,620
51630,Fredericksburg,Virginia,51,630
51640,Galax,Virginia,51,640
51650,Hampton,Virginia,51,650
51660,Harrisonburg,Virginia,51,660
51670,Hopewell,Virginia,51,670
51678,Lexington,Virginia,51,678
51680,Lynchburg,Virginia,51,680
51683,Manassas,Virginia,51,683
51685,Manassas Park,Virginia,51,685
51690,Martinsville,Virginia,51,690
51700,Newport News,Virginia,51,700
51710,Norfolk,Virginia,51,710
51720,Norton,Virginia,51,720
51730,Petersburg,Virginia,51,730
51735,Poquoson,Virginia,51,735
51740,Portsmouth,Virginia,51,740
51750,Radford,Virginia,51,750
51760,Richmond,Virginia,51,760
51770,Roanoke,Virginia,51,770
51775,Salem,Virginia,51,775
51790,Staunton,Virginia,51,790
51800,Suffolk,Virginia,51,800
51810,Virginia Beach,Virginia,51,810
51820,Waynesboro,Virginia,51,820
51830,Williamsburg,Virginia,51,830
51840,Winchester,Virginia,51,840
53001,Adams,Washington,53,001
53003,Asotin,Washington,53,003
53005,Benton,Washington,53,005
53007,Chelan,Washington,53,007
53009,Clallam,Washington,53,009
53011,Clark,Washington,53,011
53013,Columbia,Washington,53,013
53015,Cowlitz,Washington,53,015
53017,Douglas,Washington,53,017
53019,Ferry,Washington,53,019
53021,Franklin,Washington,53,021
53023,Garfield,Washington,53,023
53025,Grant,Washington,53,025
53027,Grays Harbor,Washington,53,027
53029,Island,Washington,53,029
53031,Jefferson,Washington,53,031
53033,King,Washington,53,033
53035,Kitsap,Washington,53,035
53037,Kittitas,Washington,53,037
53039,Klickitat,Washington,53,039
53041,Lewis,Washington,53,041
53043,Lincoln,Washington,53,043
53045,Mason,Washington,53,045
53047,Okanogan,Washington,53,047
53049,Pacific,Washington,53,049
53051,Pend Oreille,Washington,53,051
53053,Pierce,Washington,53,053
53055,San Juan,Washington,53,055
53057,Skagit,Washington,53,057
53059,Skamania,Washington,53,059
53061,Snohomish,Washington,53,061
53063,Spokane,Washington,53,063
53065,Stevens,Washington,53,065
53067,Thurston,Washington,53,067
53069,Wahkiakum,Washington,53,069
53071,Walla Walla,Washington,53,071
53073,Whatcom,Washington,53,073
53075,Whitman,Washington,53,075
53077,Yakima,Washington,53,077
54001,Barbour,West Virginia,54,001
54003,Berkeley,West Virginia,54,003
54005,Boone,West Virginia,54,005
54007,Braxton,West Virginia,54,007
54009,Brooke,West Virginia,54,009
54011,Cabell,West Virginia,54,011
54013,Calhoun,West Virginia,54,013
54015,Clay,West Virginia,54,015
54017,Doddridge,West Virginia,54,017
54019,Fayette,West Virginia,54,019
54021,Gilmer,West Virginia,54,021
54023,Grant,West Virginia,54,023
54025,Greenbrier,West Virginia,54,025
54027,Hampshire,West Virginia,54,027
54029,Hancock,West Virginia,54,029
54031,Hardy,West Virginia,54,031
54033,Harrison,West Virginia,54,033
54035,Jackson,West Virginia,54,035
54037,Jefferson,West Virginia,54,037
54039,Kanawha,West Virginia,54,039
54041,Lewis,West Virginia,54,041
54043,Lincoln,West Virginia,54,043
54045,Logan,West Virginia,54,045
54047,Mcdowell,West Virginia,54,047
54049,Marion,West Virginia,54,049
54051,Marshall,West Virginia,54,051
54053,Mason,West Virginia,54,053
54055,Mercer,West Virginia,54,055
54057,Mineral,West Virginia,54,057
54059,Mingo,West Virginia,54,059
54061,Monongalia,West Virginia,54,061
54063,Monroe,West Virginia,54,063
54065,Morgan,West Virginia,54,065
54067,Nicholas,West Virginia,54,067
54069,Ohio,West Virginia,54,069
54071,Pendleton,West Virginia,54,071
54073,Pleasants,West Virginia,54,073
54075,Pocahontas,West Virginia,54,075
54077,Preston,West Virginia,54,077
54079,Putnam,West Virginia,54,079
54081,Raleigh,West Virginia,54,081
54083,Randolph,West Virginia,54,083
54085,Ritchie,West Virginia,54,085
54087,Roane,West Virginia,54,087
54089,Summers,West Virginia,54,089
54091,Taylor,West Virginia,54,091
54093,Tucker,West Virginia,54,093
54095,Tyler,West Virginia,54,095
54097,Upshur,West Virginia,54,097
54099,Wayne,West Virginia,54,099
54101,Webster,West Virginia,54,101
54103,Wetzel,West Virginia,54,103
54105,Wirt,West Virginia,54,105
54107,Wood,West Virginia,54,107
54109,Wyoming,West Virginia,54,109
55001,Adams,Wisconsin,55,001
55003,Ashland,Wisconsin,55,003
55005,Barron,Wisconsin,55,005
55007,Bayfield,Wisconsin,55,007
55009,Brown,Wisconsin,55,009
55011,Buffalo,Wisconsin,55,011
55013,Burnett,Wisconsin,55,013
55015,Calumet,Wisconsin,55,015
55017,Chippewa,Wisconsin,55,017
55019,Clark,Wisconsin,55,019
55021,Columbia,Wisconsin,55,021
55023,Crawford,Wisconsin,55,023
55025,Dane,Wisconsin,55,025
55027,Dodge,Wisconsin,55,027
55029,Door,Wisconsin,55,029
55031,Douglas,Wisconsin,55,031
55033,Dunn,Wisconsin,55,033
55035,Eau Claire,Wisconsin,55,035
55037,Florence,Wisconsin,55,037
55039,Fond Du Lac,Wisconsin,55,039
55041,Forest,Wisconsin,55,041
55043,Grant,Wisconsin,55,043
55045,Green,Wisconsin,55,045
55047,Green Lake,Wisconsin,55,047
55049,Iowa,Wisconsin,55,049
55051,Iron,Wisconsin,55,051
55053,Jackson,Wisconsin,55,053
55055,Jefferson,Wisconsin,55,055
55057,Juneau,Wisconsin,55,057
55059,Kenosha,Wisconsin,55,059
55061,Kewaunee,Wisconsin,55,061
55063,La Crosse,Wisconsin,55,063
55065,Lafayette,Wisconsin,55,065
55067,Langlade,Wisconsin,55,067
55069,Lincoln,Wisconsin,55,069
55071,Manitowoc,Wisconsin,55,071
55073,Marathon,Wisconsin,55,073
55075,Marinette,Wisconsin,55,075
55077,Marquette,Wisconsin,55,077
55078,Menominee,Wisconsin,55,078
55079,Milwaukee,Wisconsin,55,079
55081,Monroe,Wisconsin,55,081
55083,Oconto,Wisconsin,55,083
55085,Oneida,Wisconsin,55,085
55087,Outagamie,Wisconsin,55,087
55089,Ozaukee,Wisconsin,55,089
55091,Pepin,Wisconsin,55,091
55093,Pierce,Wisconsin,55,093
55095,Polk,Wisconsin,55,095
55097,Portage,Wisconsin,55,097
55099,Price,Wisconsin,55,099
55101,Racine,Wisconsin,55,101
55103,Richland,Wisconsin,55,103
55105,Rock,Wisconsin,55,105
55107,Rusk,Wisconsin,55,107
55109,St. Croix,Wisconsin,55,109
55111,Sauk,Wisconsin,55,111
55113,Sawyer,Wisconsin,55,113
55115,Shawano,Wisconsin,55,115
55117,Sheboygan,Wisconsin,55,117
55119,Taylor,Wisconsin,55,119
55121,Trempealeau,Wisconsin,55,121
55123,Vernon,Wisconsin,55,123
55125,Vilas,Wisconsin,55,125
55127,Walworth,Wisconsin,55,127
55129,Washburn,Wisconsin,55,129
55131,Washington,Wisconsin,55,131
55133,Waukesha,Wisconsin,55,133
55135,Waupaca,Wisconsin,55,135
55137,Waushara,Wisconsin,55,137
55139,Winnebago,Wisconsin,55,139
55141,Wood,Wisconsin,55,141
56001,Albany,Wyoming,56,001
56003,Big Horn,Wyoming,56,003
56005,Campbell,Wyoming,56,005
56007,Carbon,Wyoming,56,007
56009,Converse,Wyoming,56,009
56011,Crook,Wyoming,56,011
56013,Fremont,Wyoming,56,013
56015,Goshen,Wyoming,56,015
56017,Hot Springs,Wyoming,56,017
56019,Johnson,Wyoming,56,019
56021,Laramie,Wyoming,56,021
56023,Lincoln,Wyoming,56,023
56025,Natrona,Wyoming,56,025
56027,Niobrara,Wyoming,56,027
56029,Park,Wyoming,56,029
56031,Platte,Wyoming,56,031
56033,Sheridan,Wyoming,56,033
56035,Sublette,Wyoming,56,035
56037,Sweetwater,Wyoming,56,037
56039,Teton,Wyoming,56,039
56041,Uinta,Wyoming,56,041
56043,Washakie,Wyoming,56,043
56045,Weston,Wyoming,56,045
